"Timestamp","heroku.timestamp","heroku.source","heroku.dyno","at","method","path","host","request_id","fwd","dyno","connect","service","status","bytes","protocol"
"17 Feb 2022 10:33:43.660","2022-02-17T10:33:43.31312+00:00","heroku","router","info","GET","/_next/static/chunks/7231-6d133749c43ace90.js","prod-fotmob.herokuapp.com","543fa8e0-1ff4-45db-8780-113ec8da99f8","182.1.45.53,64.252.104.162","web.7","0ms","8ms","200","8771","https"
"17 Feb 2022 10:33:43.665","2022-02-17T10:33:43.520265+00:00","heroku","router","info","GET","/_next/static/media/AppleAppStoreBadgeBlack.a2e763b8.svg","prod-fotmob.herokuapp.com","a0aafbb6-f5eb-48c8-8dc5-70f44cade338","181.118.36.3,64.252.69.10","web.13","0ms","4ms","200","4717","https"
"17 Feb 2022 10:33:43.665","2022-02-17T10:33:43.477285+00:00","heroku","router","info","GET","/_next/static/chunks/1220-d68838d3c2063c39.js","prod-fotmob.herokuapp.com","41a2a4e9-7a07-44ad-b093-0ef68604d3d1","103.25.251.230,64.252.104.162","web.2","3ms","1452ms","200","14909","https"
"17 Feb 2022 10:33:43.665","2022-02-17T10:33:43.461217+00:00","heroku","router","info","GET","/?date=20220218","prod-fotmob.herokuapp.com","4ea24ae1-510e-474a-b7a0-d6326e25ee02","49.237.8.214,64.252.104.162","web.13","0ms","661ms","200","28740","https"
"17 Feb 2022 10:33:43.668","2022-02-17T10:33:43.366629+00:00","heroku","router","info","GET","/match/3780884/knockout/static/img/android-icon-192x192.png","prod-fotmob.herokuapp.com","b8845ec7-961e-4e5c-ba6e-84887767bfbe","78.201.13.30,64.252.89.160","web.12","0ms","1303ms","200","22937","https"
"17 Feb 2022 10:33:43.688","2022-02-17T10:33:43.480236+00:00","heroku","router","info","GET","/matchDetails?matchId=3780920&ccode3=BLZ&bettingProvider=Bet365_default&refresh=true&includeBuzzTab=true","prod-fotmob.herokuapp.com","3df162a5-8f90-44c1-9e30-6cc8ccc26a15","160.238.137.30,64.252.69.216","web.2","0ms","1428ms","404","13767","https"
"17 Feb 2022 10:33:43.703","2022-02-17T10:33:43.410461+00:00","heroku","router","info","GET","/_next/static/media/logo.3b6928df.svg","prod-fotmob.herokuapp.com","301b35c2-3100-4f37-9a5a-ca3f7e5e807e","181.118.36.3,64.252.66.16","web.8","0ms","4ms","200","1188","https"
"17 Feb 2022 10:33:43.712","2022-02-17T10:33:43.518572+00:00","heroku","router","info","GET","/_next/static/chunks/pages/index-b20be39b4b2507b4.js","prod-fotmob.herokuapp.com","02cbce8c-f972-46d5-a7bf-84473cb0c6dc","197.210.55.91, 102.23.96.13,64.252.84.120","web.2","0ms","1422ms","200","9316","https"
"17 Feb 2022 10:33:43.714","2022-02-17T10:33:43.444241+00:00","heroku","router","info","GET","/theme.js","prod-fotmob.herokuapp.com","8347694d-a265-4b8e-983c-03e3c12ef1c7","154.160.6.145, 82.145.210.13,64.252.86.69","web.2","0ms","1946ms","200","1018","https"
"17 Feb 2022 10:33:43.717","2022-02-17T10:33:43.454785+00:00","heroku","router","info","GET","/_next/static/chunks/3649-9cfd5ce59437af99.js","prod-fotmob.herokuapp.com","3e74dbc0-4330-4ede-9ecb-9ddb1d8218b3","103.25.251.230,64.252.104.223","web.2","0ms","1783ms","200","4538","https"
"17 Feb 2022 10:33:43.717","2022-02-17T10:33:43.590295+00:00","heroku","router","info","GET","/theme.js","prod-fotmob.herokuapp.com","5fe6f314-0cf1-43c8-adc0-8ede8e066d64","182.1.45.53,64.252.104.223","web.2","0ms","828ms","200","1036","https"
"17 Feb 2022 10:33:43.743","2022-02-17T10:33:43.597821+00:00","heroku","router","info","GET","/_next/static/chunks/pages/match/%5BmatchId%5D/%5Btab%5D/%5B%5B...slug%5D%5D-0d27618f4c699130.js","prod-fotmob.herokuapp.com","dad8e13a-d727-4b5f-8535-3c5ff86eeaa3","103.25.251.230,64.252.102.205","web.13","0ms","3ms","200","1321","https"
"17 Feb 2022 10:33:43.749","2022-02-17T10:33:43.641397+00:00","heroku","router","info","GET","/apple-app-site-association","prod-fotmob.herokuapp.com","59c05583-4ce7-4f15-a60a-a4f06696b9d3","44.233.253.185,64.252.71.183","web.2","0ms","539ms","404","13700","https"
"17 Feb 2022 10:33:43.766","2022-02-17T10:33:43.469758+00:00","heroku","router","info","GET","/matchDetails?matchId=3624546&ccode3=NOR&bettingProvider=ComeOn_NOR&refresh=true&includeBuzzTab=true","prod-fotmob.herokuapp.com","43b9602f-dede-4db4-95ce-c59a4b315492","85.19.187.101,64.252.89.23","web.2","0ms","1439ms","404","13767","https"
"17 Feb 2022 10:33:43.766","2022-02-17T10:33:43.446847+00:00","heroku","router","info","GET","/livescores/3081977/table/undefined","prod-fotmob.herokuapp.com","596ecd31-0f74-4006-9107-968ff4255088","40.77.167.18,64.252.73.188","web.2","0ms","2886ms","200","24037","https"
"17 Feb 2022 10:33:43.771","2022-02-17T10:33:43.649761+00:00","heroku","router","info","GET","/matchDetails?matchId=3780920&ccode3=JPN&bettingProvider=1xBet_Japan&refresh=true&includeBuzzTab=true","prod-fotmob.herokuapp.com","aa9a77d1-9478-4533-97d1-c77dbd67dacb","106.73.167.128,64.252.111.25","web.8","0ms","21ms","404","13785","https"
"17 Feb 2022 10:33:43.777","2022-02-17T10:33:43.586207+00:00","heroku","router","info","GET","/_next/static/chunks/4940-22eae1d1c55d2fca.js","prod-fotmob.herokuapp.com","90af78fa-a532-4a40-972d-e9889797e413","102.0.26.141,64.252.98.135","web.3","0ms","5ms","200","10535","https"
"17 Feb 2022 10:33:43.777","2022-02-17T10:33:43.597125+00:00","heroku","router","info","GET","/_next/static/4064a63c2/_ssgManifest.js","prod-fotmob.herokuapp.com","d4884873-1869-472c-a2ec-07b192d319fb","102.0.26.141,64.252.101.122","web.10","0ms","2ms","200","650","https"
"17 Feb 2022 10:33:43.784","2022-02-17T10:33:43.589253+00:00","heroku","router","info","GET","/matchDetails?matchId=3804429&ccode3=TZA&refresh=true&includeBuzzTab=true","prod-fotmob.herokuapp.com","678bf01e-03dc-4286-a8dc-68cbe7328081","41.59.213.36,64.252.88.207","web.9","0ms","21ms","404","13762","https"
"17 Feb 2022 10:33:43.792","2022-02-17T10:33:43.677759+00:00","heroku","router","info","GET","/_next/static/chunks/pages/about-41acf7760e5abce2.js","prod-fotmob.herokuapp.com","75276cbb-037a-40c6-a8d3-10a0263cd74a","181.118.36.3,64.252.66.39","web.7","0ms","4ms","200","10389","https"
"17 Feb 2022 10:33:43.812","2022-02-17T10:33:43.487705+00:00","heroku","router","info","GET","/_next/static/chunks/pages/download-be67ec44f23f3a63.js","prod-fotmob.herokuapp.com","aca95db5-0dc7-429d-b31b-832adf927a93","181.118.36.3,64.252.66.16","web.10","0ms","3ms","200","1046","https"
"17 Feb 2022 10:33:43.812","2022-02-17T10:33:43.590286+00:00","heroku","router","info","GET","/_next/static/chunks/4593-edf01d72dec7b1c2.js","prod-fotmob.herokuapp.com","b4405ced-b677-4247-9df2-a3d4da96ed57","154.160.16.159,64.252.82.131","web.2","0ms","1178ms","200","5948","https"
"17 Feb 2022 10:33:43.817","2022-02-17T10:33:43.693381+00:00","heroku","router","info","GET","/_next/static/chunks/1220-d68838d3c2063c39.js","prod-fotmob.herokuapp.com","e01fe3c5-2eae-4be4-8fa6-a1777608cef3","5.38.208.160,64.252.114.176","web.14","1ms","403ms","200","14936","https"
"17 Feb 2022 10:33:43.824","2022-02-17T10:33:43.533445+00:00","heroku","router","info","GET","/_next/static/chunks/pages/index-b20be39b4b2507b4.js","prod-fotmob.herokuapp.com","1f96b135-63d6-4989-9dbd-6f75deb6494a","102.0.26.141,64.252.99.70","web.8","0ms","5ms","200","9320","https"
"17 Feb 2022 10:33:43.824","2022-02-17T10:33:43.610273+00:00","heroku","router","info","GET","/_next/static/4064a63c2/_middlewareManifest.js","prod-fotmob.herokuapp.com","53faa941-09b8-4af1-90e8-936edc7efcf7","102.0.26.141,64.252.101.150","web.13","0ms","4ms","200","672","https"
"17 Feb 2022 10:33:43.828","2022-02-17T10:33:43.703251+00:00","heroku","router","info","GET","/_next/static/chunks/pages/_app-2dd31f28512cc2c5.js","prod-fotmob.herokuapp.com","2df17837-ee2b-4142-a1a0-3c7b495b8469","207.46.13.15,64.252.71.183","web.10","0ms","20ms","200","130388","https"
"17 Feb 2022 10:33:43.828","2022-02-17T10:33:43.706038+00:00","heroku","router","info","GET","/_next/static/chunks/pages/all-leagues-5407543769e974ba.js","prod-fotmob.herokuapp.com","ad8bdb47-d6d4-4719-b088-5ca4902cbee5","41.210.147.109,64.252.99.70","web.14","0ms","351ms","200","5153","https"
"17 Feb 2022 10:33:43.828","2022-02-17T10:33:43.7161+00:00","heroku","router","info","GET","/","prod-fotmob.herokuapp.com","7030d133-c2b7-4f2e-8db8-96880ff4f196","51.159.166.236,64.252.68.3","web.11","0ms","825ms","200","38031","https"
"17 Feb 2022 10:33:43.831","2022-02-17T10:33:43.622767+00:00","heroku","router","info","GET","/_next/static/chunks/pages/world-5828e91bb835d066.js","prod-fotmob.herokuapp.com","c39546ed-d7ba-481d-9a93-e18f9cb11921","181.118.36.3,64.252.69.113","web.9","1ms","5ms","200","2667","https"
"17 Feb 2022 10:33:43.837","2022-02-17T10:33:43.55219+00:00","heroku","router","info","GET","/matchDetails?matchId=3780921&ccode3=ARE&bettingProvider=1xBet_UAE&refresh=true&includeBuzzTab=false","prod-fotmob.herokuapp.com","a0e7f727-0bdf-4155-b09f-fb2620bc2ed3","2.48.51.94,64.252.101.122","web.2","0ms","704ms","404","13737","https"
"17 Feb 2022 10:33:43.838","2022-02-17T10:33:43.548337+00:00","heroku","router","info","GET","/_next/static/chunks/6450-c5905152888ad7cc.js","prod-fotmob.herokuapp.com","f908ba84-60de-49b7-9dfa-65cfbcddb6dc","154.160.16.159,64.252.85.146","web.2","0ms","1141ms","200","3627","https"
"17 Feb 2022 10:33:43.870","2022-02-17T10:33:43.550641+00:00","heroku","router","info","GET","/_next/static/chunks/pages/all-leagues-5407543769e974ba.js","prod-fotmob.herokuapp.com","e6c6a27d-b6a7-4989-bdf7-f735c5e33854","154.160.16.159,64.252.82.180","web.2","1ms","1142ms","200","5149","https"
"17 Feb 2022 10:33:43.871","2022-02-17T10:33:43.616386+00:00","heroku","router","info","GET","/matches?date=20220219&sortOnClient=true","prod-fotmob.herokuapp.com","949ebca7-72b8-45a7-a1b9-a72e368d061b","151.226.50.105,64.252.84.117","web.12","0ms","33ms","404","13720","https"
"17 Feb 2022 10:33:43.880","2022-02-17T10:33:43.738892+00:00","heroku","router","info","GET","/_next/static/chunks/517-449f49355a8cf98d.js","prod-fotmob.herokuapp.com","fef33c42-7613-49c9-a6d1-2f3870f3dc2a","154.160.6.145, 82.145.210.13,64.252.88.177","web.3","0ms","4ms","200","3004","https"
"17 Feb 2022 10:33:43.880","2022-02-17T10:33:43.703961+00:00","heroku","router","info","GET","/_next/static/chunks/pages/world-5828e91bb835d066.js","prod-fotmob.herokuapp.com","4f1df4b2-59ba-46c1-8045-f657a71bae6e","5.38.208.160,64.252.114.146","web.14","0ms","400ms","200","2655","https"
"17 Feb 2022 10:33:43.910","2022-02-17T10:33:43.791928+00:00","heroku","router","info","GET","/matchDetails?matchId=3780884&ccode3=MMR&bettingProvider=1xBet_Myanmar&refresh=true&includeBuzzTab=true","prod-fotmob.herokuapp.com","26b14781-aee4-4730-98b9-224b7f9fd2ae","103.156.154.18,64.252.104.223","web.2","0ms","92ms","404","13771","https"
"17 Feb 2022 10:33:43.936","2022-02-17T10:33:43.615484+00:00","heroku","router","info","GET","/_next/static/chunks/4797-49b40c249457d270.js","prod-fotmob.herokuapp.com","90411917-e0eb-4fc9-8ade-6f58679443bd","77.88.5.61,64.252.89.160","web.9","2ms","8ms","200","18819","https"
"17 Feb 2022 10:33:43.937","2022-02-17T10:33:43.734121+00:00","heroku","router","info","GET","/matches?date=20220217&sortOnClient=true","prod-fotmob.herokuapp.com","2f29a947-b19a-41df-8da1-3361698b95c3","197.184.174.249,64.252.114.175","web.9","0ms","34ms","404","13740","https"
"17 Feb 2022 10:33:43.939","2022-02-17T10:33:43.759542+00:00","heroku","router","info","GET","/matchDetails?matchId=3780914&ccode3=CHL&bettingProvider=1xBet_Chile&refresh=true&includeBuzzTab=true","prod-fotmob.herokuapp.com","fdfbc07f-22a7-4739-b428-63125adeeede","181.43.69.108,64.252.79.219","web.14","0ms","30ms","404","13783","https"
"17 Feb 2022 10:33:43.945","2022-02-17T10:33:43.688929+00:00","heroku","router","info","GET","/_next/static/chunks/7794-aa2772c7cf3d4848.js","prod-fotmob.herokuapp.com","ae688869-e0e0-4993-9a4c-c06dcb88a195","5.38.208.160,64.252.114.175","web.2","0ms","661ms","200","5523","https"
"17 Feb 2022 10:33:43.948","2022-02-17T10:33:43.758595+00:00","heroku","router","info","GET","/matches?date=20220217&sortOnClient=true","prod-fotmob.herokuapp.com","bded53a2-402b-49fa-93d4-5490fb3ee913","196.175.250.13,64.252.82.180","web.4","0ms","16ms","404","13740","https"
"17 Feb 2022 10:33:43.966","2022-02-17T10:33:43.835583+00:00","heroku","router","info","GET","/_next/static/chunks/7794-aa2772c7cf3d4848.js","prod-fotmob.herokuapp.com","256aaac3-b42d-480a-9eba-a2db54219ea7","154.160.6.145, 82.145.210.13,64.252.88.177","web.11","0ms","89ms","200","5503","https"
"17 Feb 2022 10:33:43.968","2022-02-17T10:33:43.642773+00:00","heroku","router","info","GET","/_next/static/chunks/3906-1ca56d406cc8aea4.js","prod-fotmob.herokuapp.com","2ee478fe-1ff5-4834-b9c9-cce479746e6b","182.1.45.53,64.252.104.223","web.2","0ms","772ms","200","2389","https"
"17 Feb 2022 10:33:43.968","2022-02-17T10:33:43.830905+00:00","heroku","router","info","GET","/_next/static/chunks/958-b01fbbb8104011a7.js","prod-fotmob.herokuapp.com","e33d3202-9850-44d9-9c8d-94aee9bf64f8","102.0.26.141,64.252.100.239","web.11","0ms","440ms","200","7922","https"
"17 Feb 2022 10:33:43.996","2022-02-17T10:33:43.831407+00:00","heroku","router","info","GET","/api/mylocation","prod-fotmob.herokuapp.com","f4308f1e-90f8-4760-a34f-2f16a6297ec9","176.26.243.193,64.252.82.180","web.5","0ms","38ms","200","591","https"
"17 Feb 2022 10:33:44.005","2022-02-17T10:33:43.833321+00:00","heroku","router","info","GET","/matchDetails?matchId=3780920&ccode3=GBR&bettingProvider=Bet365_UK+CPM&refresh=true&includeBuzzTab=true","prod-fotmob.herokuapp.com","3b41096e-800a-4abe-9e66-c960c15fb5d3","82.35.98.236,64.252.84.120","web.9","0ms","35ms","404","13767","https"
"17 Feb 2022 10:33:44.008","2022-02-17T10:33:43.7757+00:00","heroku","router","info","GET","/match/preview?matchId=2888194&finished","prod-fotmob.herokuapp.com","7e4fc801-cc1c-45ff-b5fd-f0d2cd1624fd","114.119.136.111,64.252.88.177","web.9","1ms","355ms","307","314","https"
"17 Feb 2022 10:33:44.008","2022-02-17T10:33:43.76342+00:00","heroku","router","info","GET","/_next/static/chunks/3695-6ef6cb9fce03bd1d.js","prod-fotmob.herokuapp.com","eda39fed-dd75-4984-9402-32adbfa51ca7","5.38.208.160,64.252.114.159","web.2","0ms","608ms","200","21296","https"
"17 Feb 2022 10:33:44.016","2022-02-17T10:33:43.814097+00:00","heroku","router","info","GET","/api/info","prod-fotmob.herokuapp.com","02bc2c7d-e818-4464-8816-eb276df8259d","176.26.243.193,64.252.83.22","web.10","0ms","3ms","200","507","https"
"17 Feb 2022 10:33:44.025","2022-02-17T10:33:43.712698+00:00","heroku","router","info","GET","/matchDetails?matchId=3780920&ccode3=GBR&bettingProvider=Bet365_UK+Version+A+Deep&refresh=true&includeBuzzTab=true","prod-fotmob.herokuapp.com","66aa726b-2481-463d-958e-aeb8691186f0","185.134.22.21,64.252.86.69","web.4","0ms","16ms","404","13795","https"
"17 Feb 2022 10:33:44.026","2022-02-17T10:33:43.821618+00:00","heroku","router","info","GET","/api/matches?date=20220217&sortOnClient=true","prod-fotmob.herokuapp.com","39b607e9-c3ea-4d34-8cae-8f352d97ffb4","37.133.46.206,64.252.84.117","web.11","0ms","1111ms","200","5988","https"
"17 Feb 2022 10:33:44.027","2022-02-17T10:33:43.875923+00:00","heroku","router","info","GET","/_next/static/chunks/9238-5fd26912c13ccbbb.js","prod-fotmob.herokuapp.com","5773167e-80bf-4420-9bdd-53e21d518860","37.111.214.66,64.252.104.162","web.8","0ms","5ms","200","10886","https"
"17 Feb 2022 10:33:44.038","2022-02-17T10:33:43.699197+00:00","heroku","router","info","GET","/_next/static/chunks/4797-49b40c249457d270.js","prod-fotmob.herokuapp.com","faf3ca3c-1cc4-4798-b8ca-5f1c933c977d","5.38.208.160,64.252.114.159","web.14","0ms","407ms","200","18823","https"
"17 Feb 2022 10:33:44.038","2022-02-17T10:33:43.834774+00:00","heroku","router","info","GET","/_next/static/chunks/3906-1ca56d406cc8aea4.js","prod-fotmob.herokuapp.com","b959be47-fe7f-485f-8caf-a916f7725d28","37.111.214.66,64.252.102.107","web.4","0ms","4ms","200","2387","https"
"17 Feb 2022 10:33:44.045","2022-02-17T10:33:43.709523+00:00","heroku","router","info","GET","/_next/static/media/GooglePlayStoreBadgeBlack.54863944.svg","prod-fotmob.herokuapp.com","a5785f7e-e34a-417e-b259-38b9c9700076","181.118.36.3,64.252.68.254","web.14","0ms","125ms","200","4234","https"
"17 Feb 2022 10:33:44.053","2022-02-17T10:33:43.707232+00:00","heroku","router","info","GET","/_next/static/chunks/2105-850ad1722b40a2df.js","prod-fotmob.herokuapp.com","72d9a10a-8107-4052-b3d1-d3cf8bd3725a","181.118.36.3,64.252.69.10","web.14","0ms","226ms","200","2853","https"
"17 Feb 2022 10:33:44.053","2022-02-17T10:33:43.8265+00:00","heroku","router","info","GET","/_next/static/media/close.113f59d4.svg","prod-fotmob.herokuapp.com","284c315d-698c-459e-97c8-75429ace6344","181.118.36.3,64.252.66.16","web.11","0ms","282ms","200","1348","https"
"17 Feb 2022 10:33:44.054","2022-02-17T10:33:43.846075+00:00","heroku","router","info","GET","/_next/static/chunks/3695-6ef6cb9fce03bd1d.js","prod-fotmob.herokuapp.com","3cbb4b2a-74e6-41ff-ba16-4f09349c059d","154.160.6.145, 82.145.210.13,64.252.88.20","web.11","0ms","94ms","200","21248","https"
"17 Feb 2022 10:33:44.054","2022-02-17T10:33:43.791943+00:00","heroku","router","info","GET","/_next/static/chunks/pages/leagues/%5Bid%5D/%5Btab%5D/%5B%5B...slug%5D%5D-5329fe40a3ade448.js","prod-fotmob.herokuapp.com","b029c182-bbd6-458a-81ef-337d6caf060b","41.210.147.109,64.252.101.122","web.2","1ms","151ms","200","10569","https"
"17 Feb 2022 10:33:44.069","2022-02-17T10:33:43.807138+00:00","heroku","router","info","GET","/matches?date=20220215&sortOnClient=true","prod-fotmob.herokuapp.com","ce563c3b-b82f-4bee-a6e2-3e73a374e057","197.253.109.69,64.252.85.146","web.11","0ms","306ms","404","13725","https"
"17 Feb 2022 10:33:44.075","2022-02-17T10:33:43.764857+00:00","heroku","router","info","GET","/favicon.ico","prod-fotmob.herokuapp.com","4fd8dd8c-c15a-4f22-85fa-03d08442c20a","105.161.215.86, 82.145.208.151,64.252.87.110","web.2","0ms","222ms","200","1143","https"
"17 Feb 2022 10:33:44.075","2022-02-17T10:33:43.78822+00:00","heroku","router","info","GET","/_next/static/chunks/pages/_app-2dd31f28512cc2c5.js","prod-fotmob.herokuapp.com","0dcc43b9-305d-4eea-9e7c-33317220186a","154.160.6.145, 82.145.210.13,64.252.86.45","web.2","1ms","1723ms","200","130356","https"
"17 Feb 2022 10:33:44.088","2022-02-17T10:33:43.77452+00:00","heroku","router","info","GET","/_next/static/4064a63c2/_buildManifest.js","prod-fotmob.herokuapp.com","5851bd96-c37b-44a5-9d4f-ab53ea851a28","102.0.26.141,64.252.101.122","web.2","1ms","242ms","200","2505","https"
"17 Feb 2022 10:33:44.109","2022-02-17T10:33:43.811359+00:00","heroku","router","info","GET","/news/1va35yyrougfg13csdemb8kwwx/croatia-3-spain-2-jedvaj-keeps-world-cup-finalists-in-contention","prod-fotmob.herokuapp.com","69b911c5-f677-450a-a755-3576bfee343e","216.244.66.198,64.252.88.177","web.12","0ms","313ms","200","140656","https"
"17 Feb 2022 10:33:44.126","2022-02-17T10:33:43.995547+00:00","heroku","router","info","GET","/_next/static/chunks/8100-c922cf18717adc7d.js","prod-fotmob.herokuapp.com","9706d0c7-a8d0-440d-a21c-79725590b9e0","176.26.243.193,64.252.82.180","web.10","0ms","4ms","200","4776","https"
"17 Feb 2022 10:33:44.135","2022-02-17T10:33:43.968372+00:00","heroku","router","info","GET","/matchDetails?matchId=3780921&ccode3=CHL&bettingProvider=1xBet_Chile&refresh=true&includeBuzzTab=true","prod-fotmob.herokuapp.com","6888ede1-002c-4907-b529-788c51da6d49","181.43.69.108,64.252.79.28","web.1","0ms","76ms","404","13783","https"
"17 Feb 2022 10:33:44.147","2022-02-17T10:33:43.783879+00:00","heroku","router","info","GET","/players/242904/martins-lafuente-nunes-arsenio","prod-fotmob.herokuapp.com","f8739d2d-f008-425c-a9a1-ac4efafcec65","185.191.171.40,64.252.66.137","web.2","0ms","3034ms","200","37974","https"
"17 Feb 2022 10:33:44.151","2022-02-17T10:33:43.949572+00:00","heroku","router","info","GET","/matches?date=20220217&sortOnClient=true","prod-fotmob.herokuapp.com","e579331c-752d-4d6f-adb7-903a3dd0e841","196.191.194.32,64.252.98.135","web.8","0ms","13ms","404","13740","https"
"17 Feb 2022 10:33:44.185","2022-02-17T10:33:43.839594+00:00","heroku","router","info","GET","/_next/static/chunks/9222-f00f71f990f4b022.js","prod-fotmob.herokuapp.com","17923fca-423b-4969-88db-0e2e8fe458d1","37.111.214.66,64.252.102.107","web.1","0ms","3ms","200","2169","https"
"17 Feb 2022 10:33:44.202","2022-02-17T10:33:44.053412+00:00","heroku","router","info","GET","/favicon.ico","prod-fotmob.herokuapp.com","877df277-ccb7-4d4b-bf68-c9698b8e7825","37.111.214.66,64.252.103.243","web.8","0ms","3ms","200","1159","https"
"17 Feb 2022 10:33:44.202","2022-02-17T10:33:44.025267+00:00","heroku","router","info","GET","/_next/static/css/49308b1030cce437.css","prod-fotmob.herokuapp.com","83e4a242-8b63-4592-a249-b4914a9c08e6","114.79.23.149,64.252.103.243","web.12","0ms","14ms","200","1561","https"
"17 Feb 2022 10:33:44.203","2022-02-17T10:33:43.850908+00:00","heroku","router","info","GET","/matchDetails?matchId=3610103&refresh=true&includeBuzzTab=true","prod-fotmob.herokuapp.com","4337a497-5f99-4930-80df-1ac92e0ac730","128.255.220.125,64.252.76.247","web.9","0ms","20ms","404","13751","https"
"17 Feb 2022 10:33:44.241","2022-02-17T10:33:43.929597+00:00","heroku","router","info","GET","/static/dist/js/mobileChunk/Users/tommy/dev/buildAgent/work/ec4d0d98af0eeb6d/src/components/Match/MatchPagePicker.d3fa8e5b-4a66-4dc0-a325-14b5739470cf.js","prod-fotmob.herokuapp.com","f8c2795b-f6bd-4c87-8ed1-b31e4e85753c","197.186.9.167,64.252.114.176","web.3","1ms","35ms","404","13671","https"
"17 Feb 2022 10:33:44.241","2022-02-17T10:33:44.136588+00:00","heroku","router","info","GET","/_next/static/chunks/8100-c922cf18717adc7d.js","prod-fotmob.herokuapp.com","905b7e79-a3ca-44be-b554-4dd644ac02e5","51.159.166.236,64.252.66.137","web.13","1ms","5ms","200","4774","https"
"17 Feb 2022 10:33:44.244","2022-02-17T10:33:44.132812+00:00","heroku","router","info","GET","/_next/static/chunks/framework-47503b8bb4de6bb8.js","prod-fotmob.herokuapp.com","f0ae7ea1-76f4-4a05-b4b3-bb6b49263736","114.79.23.149,64.252.103.243","web.1","1ms","45ms","200","42841","https"
"17 Feb 2022 10:33:44.244","2022-02-17T10:33:44.013536+00:00","heroku","router","info","GET","/theme.js","prod-fotmob.herokuapp.com","cca53c98-286d-43c5-a024-f292165b14d8","114.79.23.149,64.252.104.223","web.3","1ms","5ms","200","1036","https"
"17 Feb 2022 10:33:44.244","2022-02-17T10:33:44.151739+00:00","heroku","router","info","GET","/_next/static/chunks/6529-af6f27995bbe4a5c.js","prod-fotmob.herokuapp.com","dfa40f12-217e-479e-9a55-20c2c8328b73","114.79.23.149,64.252.102.107","web.10","0ms","9ms","200","2758","https"
"17 Feb 2022 10:33:44.247","2022-02-17T10:33:44.141049+00:00","heroku","router","info","GET","/_next/static/4064a63c2/_ssgManifest.js","prod-fotmob.herokuapp.com","32aa41db-3b4e-4786-8495-6ba5f4514d4f","51.159.166.236,64.252.68.254","web.4","0ms","3ms","200","648","https"
"17 Feb 2022 10:33:44.257","2022-02-17T10:33:44.14811+00:00","heroku","router","info","GET","/_next/static/chunks/1220-d68838d3c2063c39.js","prod-fotmob.herokuapp.com","20bfffc3-3ac3-4d54-9d39-55c282ca8b24","114.79.23.149,64.252.102.107","web.10","0ms","10ms","200","14913","https"
"17 Feb 2022 10:33:44.257","2022-02-17T10:33:44.021818+00:00","heroku","router","info","GET","/matchDetails?matchId=3797635&refresh=false&includeBuzzTab=false","prod-fotmob.herokuapp.com","cd2911e8-d016-4034-97b3-0158a164c5ca","197.210.54.199,64.252.82.131","web.12","0ms","26ms","404","13685","https"
"17 Feb 2022 10:33:44.257","2022-02-17T10:33:44.160353+00:00","heroku","router","info","GET","/_next/static/4064a63c2/_middlewareManifest.js","prod-fotmob.herokuapp.com","7416527a-8475-42da-bbc7-df97b267ec88","114.79.23.149,64.252.102.205","web.8","0ms","4ms","200","668","https"
"17 Feb 2022 10:33:44.257","2022-02-17T10:33:44.047571+00:00","heroku","router","info","GET","/match/3288932/player-match-card/449835/cuiaba-vs-csa","prod-fotmob.herokuapp.com","7db22ea3-e3be-4b48-a37c-79b3d1618c7d","114.119.148.47,64.252.81.227","web.2","1ms","4249ms","200","59908","https"
"17 Feb 2022 10:33:44.259","2022-02-17T10:33:44.15349+00:00","heroku","router","info","GET","/_next/static/chunks/8100-c922cf18717adc7d.js","prod-fotmob.herokuapp.com","45a6905e-1195-4f5e-8db7-0d4d466349aa","37.111.214.66,64.252.104.162","web.5","1ms","332ms","200","4770","https"
"17 Feb 2022 10:33:44.259","2022-02-17T10:33:44.095272+00:00","heroku","router","info","GET","/_next/static/chunks/9222-f00f71f990f4b022.js","prod-fotmob.herokuapp.com","98373d4c-e241-4b20-a46d-60f1ed650ccc","176.26.243.193,64.252.82.180","web.10","0ms","24ms","200","2170","https"
"17 Feb 2022 10:33:44.259","2022-02-17T10:33:44.144808+00:00","heroku","router","info","GET","/_next/static/chunks/4201-2f97dd5cab21fd85.js","prod-fotmob.herokuapp.com","0f047d71-2b93-45a4-9d97-8e51d65315a1","114.79.23.149,64.252.102.205","web.12","2ms","7ms","200","6934","https"
"17 Feb 2022 10:33:44.290","2022-02-17T10:33:44.149927+00:00","heroku","router","info","GET","/_next/static/chunks/7231-6d133749c43ace90.js","prod-fotmob.herokuapp.com","95a98978-e127-47d5-a19f-5d2a3f5b191b","114.79.23.149,64.252.102.107","web.12","0ms","4ms","200","8771","https"
"17 Feb 2022 10:33:44.299","2022-02-17T10:33:44.148911+00:00","heroku","router","info","GET","/_next/static/chunks/4931-cfd0fe1dfc02c782.js","prod-fotmob.herokuapp.com","7b531701-91fa-4df6-8837-ce63ce7a2d41","114.79.23.149,64.252.102.136","web.9","0ms","7ms","200","5470","https"
"17 Feb 2022 10:33:44.308","2022-02-17T10:33:44.141619+00:00","heroku","router","info","GET","/_next/static/chunks/3649-9cfd5ce59437af99.js","prod-fotmob.herokuapp.com","6c5b84ad-c491-4ec8-8668-392d682d203e","114.79.23.149,64.252.103.243","web.14","0ms","3ms","200","4542","https"
